gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
LSM2,2.5470123,0.41380158,0.010864956466018233,0.11131447492334763,0.10785436226242272,0.07764198418404025,0.030212378078382465
ASS1,2.5466073,1.3946403,0.010877577007011875,0.11140081371174922,0.04423326463628731,0.014737598849748382,0.02949566578653893
PSMG3,2.5452216,0.52492917,0.010920845247215556,0.11171473809685348,0.09751164033279902,0.06793673616103522,0.029574904171763797
ARMCX2,2.5426106,1.3105018,0.011002774876254536,0.11237974523743868,0.0459888558125334,0.01653486700215672,0.029453988810376676
TRA2A,2.5418124,0.4549965,0.011027937469649153,0.11259346149834719,0.12651705976643005,0.098490294751977,0.028026765014453045
NSMCE3,2.5394852,0.77360314,0.011101576522226294,0.11325824957352677,0.06823906572017403,0.038820992092020126,0.029418073628153907
NAPA,2.5383282,0.68621093,0.011138350985551269,0.1135386086956806,0.07205556827723075,0.04241552839683681,0.029640039880393945
MVP,2.5382173,0.5323372,0.011141878825176515,0.1135386086956806,0.0873215785054576,0.05751258087706686,0.029808997628390746
GANAB,2.5379276,0.42042363,0.011151101413771652,0.11358901846558961,0.11212884512632623,0.08231488138030194,0.029813963746024297
MYO1D,2.537767,0.5623408,0.011156228003438455,0.1135976823071468,0.09018395542325014,0.06074766355140187,0.02943629187184827
PRR13,2.5344982,0.5274935,0.011260847085664478,0.11457512971189679,0.08671093809632853,0.056793673616103525,0.029917264480225005
SORCS2,2.5340514,2.1841462,0.011275217215881253,0.11467741981512304,0.03812686054499657,0.008986340762041696,0.02914051978295487
SLC40A1,2.5326324,0.5764614,0.01132096479171806,0.11509864165969459,0.07835279749637432,0.04852624011502516,0.029826557381349157
ERI3,2.5296712,0.7509459,0.011416947273290129,0.11589785295260048,0.06785741546446836,0.038461538461538464,0.029395877002929893
SRD5A3,2.5296688,1.7310269,0.011417024812804166,0.11589785295260048,0.041714372948629876,0.012580877066858375,0.0291334958817715
KIFAP3,2.5250108,0.4894227,0.011569472082856505,0.11731091425693356,0.09922906648347454,0.06973400431344356,0.029495062170030978
TXNDC9,2.5219686,0.5680911,0.01167000914761272,0.11814994779553335,0.09232119685520189,0.06326383896477354,0.029057357890428348
MZT2A,2.516293,0.29704425,0.011859649645731107,0.11997846629417083,0.17029234409587055,0.14126527677929548,0.02902706731657506
CAMTA2,2.5154138,1.4770751,0.011889276613246536,0.1202268788387395,0.04617968094038623,0.017253774263120056,0.02892590667726617
SYNDIG1,2.5151181,4.7855062,0.011899247281023307,0.12024169009800881,0.030035875124036333,0.0010783608914450035,0.02895751423259133
GAS6,2.5091305,0.3179569,0.012102877272245847,0.12215996869851184,0.1768567284940081,0.14953271028037382,0.027324018213634282
RNF144A,2.5065126,1.0087746,0.012192873298674698,0.12302159971613826,0.052133424929394705,0.023005032350826744,0.02912839257856796
SGCE,2.50626,0.34434953,0.012201588777385291,0.12306279706151012,0.11560186245324784,0.08519051042415528,0.030411352029092564
ZCRB1,2.506019,0.2853716,0.012209898283902815,0.12309987013668394,0.16288832913518053,0.13299784327821712,0.02989048585696341
ARHGDIA,2.5052972,0.2614333,0.012234856896649212,0.12316453517104319,0.16739180215250743,0.13695183321351545,0.03043996893899198
SELE,2.5010574,1.8371589,0.012382309955388882,0.12446025209037496,0.043011983818029155,0.014378145219266714,0.02863383859876244
CLPP,2.5005605,0.6040984,0.012399694190968613,0.12458785018051141,0.07984123349362644,0.05068296189791517,0.02915827159571127
C6orf203,2.4995203,25.579874,0.012436158541382617,0.12485978375297452,0.028776429280207617,0.0,0.028776429280207617
PUF60,2.4918308,0.43043125,0.012708652176896167,0.12727263432696895,0.09762613540951072,0.06793673616103522,0.029689399248475495
VCP,2.486191,0.30765656,0.012911860932716578,0.12914777768770658,0.15029387069689337,0.12113587347232208,0.029157997224571297
EIF4G1,2.4830966,0.4302821,0.01302457870624431,0.13012822787141268,0.11304480574001985,0.08411214953271028,0.028932656207309573
TMEM64,2.4805667,0.9245801,0.013117369083516192,0.1308584405079576,0.055797267384169145,0.02695902228612509,0.028838245098044054
ZNF703,2.4712093,0.9653404,0.013465702197794825,0.13408343812317128,0.055262957026181204,0.026599568655643422,0.028663388370537782
UCHL3,2.4657934,0.69279677,0.01367101613148794,0.13592223598394784,0.07625372108999313,0.04780733285406183,0.028446388235931305
NEK6,2.464112,1.7924327,0.0137353160814781,0.13651044033690504,0.038508510800702236,0.010064701653486701,0.028443809147215535
FASTK,2.4626536,0.99852157,0.013791310542404926,0.13701569030274094,0.05404167620792306,0.025521207764198417,0.02852046844372464
PLGRKT,2.4598641,0.6332811,0.013898966221435348,0.13793049556916379,0.08121517441416685,0.052839683680805175,0.02837549073336168
FMO1,2.4569554,1.7063934,0.014012010098164274,0.13884485649676692,0.040531257155942295,0.012221423436376708,0.028309833719565587
PBX3,2.455186,1.0861186,0.014081177495775206,0.13947821079521405,0.05312571559422945,0.02480230050323508,0.028323415090994366
PDLIM4,2.452854,0.3095884,0.014172789531548801,0.14028104571353406,0.14239371040378598,0.11322789360172537,0.02916581680206061
ATXN10,2.4474654,0.56290346,0.014386489867867287,0.14223724965752227,0.0790779329822151,0.0503235082674335,0.028754424714781603
MRPS14,2.4472845,0.7246645,0.014393722179939328,0.14225581228879025,0.0703763071521258,0.04205607476635514,0.02832023238577066
HMOX2,2.443774,0.5578828,0.014534530567021017,0.14343400410233298,0.08381039615296543,0.055355859094176854,0.028454537058788573
TIMM13,2.4411774,0.2344558,0.014639459075377762,0.1443622382318061,0.2365468284863751,0.21099928109273905,0.025547547393636044
ZNF503,2.4329042,0.36833173,0.014978262333746044,0.14729004276155003,0.12846347607052896,0.10028756290438534,0.028175913166143624
BZW2,2.4324431,0.53470564,0.014997348703982265,0.14729004276155003,0.09117624608808488,0.06290438533429188,0.028271860753792996
EVI2A,2.4290614,3.9868114,0.015137971252828047,0.14845158519846066,0.029768719945042363,0.0017972681524083393,0.027971451792634022
GPI,2.4276469,0.64602226,0.015197130518009038,0.1489767414544015,0.07633005114113427,0.04816678648454349,0.028163264656590775
B3GALT6,2.4271047,1.9084129,0.015219861323382097,0.14908954126731888,0.038355850698419965,0.010424155283968369,0.027931695414451597
MZT2B,2.4261622,0.13762943,0.015259449221060492,0.14936718054778667,0.42554003511182353,0.403666427030913,0.021873608080910545
SLC35B3,2.420688,0.9149498,0.015491166535801707,0.1515155832352209,0.06125486604076025,0.03342918763479511,0.027825678405965136
HIKESHI,2.4190543,0.36202845,0.015560915897758671,0.1520379888708558,0.13227997862758567,0.10424155283968368,0.028038425787901985
MRPL12,2.4136755,0.9601366,0.01579252137738783,0.15401766626713842,0.053507365849935117,0.025521207764198417,0.0279861580857367
SLC2A3,2.4131155,0.22562104,0.01581680966497679,0.15419793231551318,0.228532173116556,0.20165348670021568,0.02687868641634031
MRPL55,2.4125876,0.3737174,0.01583973273799995,0.15425159087892476,0.12167010151896802,0.09345794392523364,0.028212157593734383
MYH10,2.4111183,0.4181777,0.01590368832804098,0.154760946565105,0.10976261354095107,0.08159597411933861,0.02816663942161246
SNRPB2,2.410377,0.20818433,0.01593603749209801,0.15496221523245818,0.2283031829631326,0.19985621854780733,0.028446964415325265
EML1,2.4067774,0.6411017,0.016093978863038212,0.15615509221164103,0.07602473093656972,0.04816678648454349,0.02785794445202623
MBNL2,2.404343,0.28462294,0.016201567635886156,0.15707972650091187,0.15922448668040606,0.13120057512580877,0.028023911554597297
BSG,2.4040868,0.24777335,0.016212926675656866,0.15707972650091187,0.18223799709945807,0.15348670021567218,0.028751296883785887
ATP5PF,2.4037113,0.12715909,0.016229581628542843,0.15715987563620326,0.46645294252347147,0.4525521207764198,0.01390082174705165
LIMK1,2.3983731,1.619037,0.01646808476179631,0.1591455583055223,0.04194336310205328,0.014378145219266714,0.027565217882786566
CCDC107,2.3920863,0.2725552,0.01675290811352272,0.16172156865692025,0.1817036867414701,0.15492451473759886,0.026779172003871254
DERL1,2.391488,0.4034382,0.016780232449445518,0.16192650027314553,0.10327455919395466,0.07512580877066859,0.028148750423286073
AC084033.3,2.3868098,25.539942,0.016995281192389924,0.16378285167402273,0.027478818410808334,0.0,0.027478818410808334
MIEN1,2.3832052,0.5582545,0.017162623048290238,0.16514572096429314,0.0772078467292573,0.0492451473759885,0.027962699353268804
LINC02001,2.3735497,25.531456,0.017618019458218857,0.16908970553722621,0.027326158308526066,0.0,0.027326158308526066
LBH,2.369111,0.80314034,0.017830898103477245,0.17088587266124694,0.06159835127089535,0.03414809489575845,0.0274502563751369
MICAL2,2.3685248,1.3506889,0.017859183053786035,0.17103354614523425,0.04591252576139226,0.018691588785046728,0.02722093697634553
UFL1,2.3616111,0.43907613,0.018195715345920925,0.1738178259186391,0.10182428822227312,0.07440690150970525,0.027417386712567868
ANOS1,2.3598714,2.57262,0.01828126892297394,0.1744469074022003,0.03324173727196397,0.006110711718188354,0.02713102555377562
FLRT2,2.356286,0.5901778,0.018458702840328068,0.17595044838756924,0.07182657812380734,0.04421279654924515,0.027613781574562193
NXN,2.3516543,0.47045317,0.01869014030607837,0.17790120651066926,0.097778795511793,0.0704529115744069,0.027325883937386095
AP3B1,2.3502243,0.5282179,0.018762100982230013,0.17845827951805318,0.08934432486069765,0.06218547807332854,0.027158846787369115
PRDX1,2.3495963,0.129792,0.018793780224722053,0.17869562113456194,0.4494313411189986,0.4331416247304098,0.016289716388588782
WDR1,2.3493986,0.4745623,0.018803768570498258,0.17872662463107575,0.0959087092588352,0.06865564342199856,0.027253065836836635
ORAI2,2.3463993,1.2117589,0.01895578830271424,0.1800427143546323,0.04511106022441035,0.017972681524083392,0.02713837870032696
TMEM9B,2.3452768,0.49654904,0.01901295821348143,0.18039223139262417,0.08816120906801007,0.06074766355140187,0.027413545516608205
LSM4,2.338337,0.51588684,0.019369774886267947,0.18314233081866335,0.09159606136936112,0.06470165348670022,0.026894407882660898
ACKR1,2.3349957,1.9899706,0.019543643477476884,0.18443923006133245,0.03690557972673842,0.010064701653486701,0.02684087807325172
CHST6,2.3337696,25.367188,0.01960779014201872,0.18490764382462024,0.02686817800167926,0.0,0.02686817800167926
RGS2,2.333648,0.5597409,0.01961415871029812,0.18490764382462024,0.07205556827723075,0.04457225017972682,0.027483318097503935
TWSG1,2.3175938,0.31532025,0.02047141280466159,0.1925109920596955,0.1173956186550645,0.0895039539899353,0.0278916646651292
EIF4A3,2.3128011,0.2993377,0.020733576607748126,0.19483841392339468,0.15659109991603695,0.13012221423436376,0.026468885681673188
ZNF281,2.3125937,1.1105992,0.02074498410575479,0.19487667883786483,0.04690481642622701,0.020129403306973402,0.026775413119253605
FLNC,2.3088295,0.8965197,0.02095304264454972,0.1966920603869639,0.0574765285092741,0.030913012221423435,0.026563516287850666
CCDC92,2.303795,1.1748523,0.021234151280406628,0.19926049555467415,0.047400961758644375,0.020848310567936738,0.026552651190707637
LXN,2.3013737,1.9506717,0.021370515543793073,0.20039855839619017,0.03789787039157316,0.011502516175413372,0.02639535421615979
GOLGA5,2.299291,0.6998752,0.021488430579286618,0.2014331851691349,0.0658346691092283,0.039180445722501796,0.02665422338672651
LHFPL2,2.2986999,0.48691496,0.021521992313697964,0.20160551756195347,0.08961148003969163,0.06290438533429188,0.026707094705399753
SMARCC1,2.297389,0.57262033,0.02159658645586626,0.20223296291383258,0.07465079001602931,0.04780733285406183,0.026843457161967482
GNB4,2.296263,0.37247556,0.021660849233297783,0.20276325607180723,0.1121670101518968,0.08519051042415528,0.02697649972774152
PSMD2,2.2888584,0.4486765,0.022087579794983443,0.20661219888504584,0.092664682085337,0.06578001437814522,0.02688466770719178
SLC7A8,2.2872534,0.9776137,0.022181040030395897,0.2073404325994009,0.05125562934127166,0.02480230050323508,0.02645332883803658
CARHSP1,2.2795782,0.4754675,0.02263271183462718,0.2108263682762142,0.09331348752003664,0.06685837526959022,0.026455112250446416
AVEN,2.2795281,1.2907934,0.022635683101322787,0.2108263682762142,0.04526372032669262,0.019051042415528397,0.02621267791116422
POLR2H,2.277456,0.30326042,0.022759005654635112,0.21170019055358416,0.12235707197923823,0.09489575844716032,0.02746131353207791
TBC1D8B,2.2742555,0.8677729,0.022950632649626306,0.21333327745625347,0.05785817876497977,0.03163191948238677,0.026226259282593
SEMA3C,2.2724931,0.3801992,0.02305674591153855,0.21409490104366766,0.10560262575375925,0.07872034507548527,0.026882280678273987
EMC6,2.2690482,0.5412066,0.02326539638335362,0.21572329227970058,0.0902221204488207,0.06434219985621854,0.025879920592602162
CASP7,2.2667341,0.75622463,0.023406473935047,0.21681185026445557,0.059079459583237924,0.03271028037383177,0.02636917920940615
LMCD1,2.2649884,0.5288057,0.023513390387420997,0.21757461826270505,0.08247462025799557,0.056074766355140186,0.02639985390285538
ZDHHC24,2.26386,0.97241217,0.0235827282508501,0.21804333059272274,0.05476681169376384,0.02875629043853343,0.026010521255230408
GMPPB,2.2637634,1.435914,0.023588667173209562,0.21804333059272274,0.04049309213037173,0.014378145219266714,0.026114946911105014
EML4,2.263213,0.43085882,0.023622565844329663,0.2182807249462476,0.1031218990916724,0.07692307692307693,0.026198822168595468
NRBP1,2.260297,0.30418772,0.02380281712958708,0.21971703956379793,0.13827188764216472,0.11179007907979871,0.02648180856236601
RCN2,2.259183,0.24306382,0.02387200561818351,0.22020267404606358,0.17704755362186092,0.15061107117181882,0.026436482450042098
GFPT1,2.257697,0.42144224,0.023964553019705747,0.22097963051770317,0.09587054423326463,0.0693745506829619,0.02649599355030273
STRAP,2.2554152,0.28724694,0.02410728253689348,0.2222186217470896,0.14277536065949165,0.11610352264557872,0.02667183801391293
KNOP1,2.252896,0.81913334,0.024265699364857053,0.22357985366542135,0.058087168918403174,0.03199137311286844,0.026095795805534734
ASNSD1,2.2527995,0.6565143,0.024271787170483894,0.22357985366542135,0.06858255095030914,0.04241552839683681,0.026167022553472336
COLGALT1,2.2525673,0.5664646,0.024286448429134484,0.2236373618607926,0.0709487825356843,0.04457225017972682,0.026376532355957487
TGFB1I1,2.2519333,0.29424307,0.02432648639625226,0.22392842605780927,0.11869322952446378,0.09130122214234364,0.027392007382120137
PSMD1,2.2478664,0.35259405,0.024584709858088045,0.2259921806539678,0.11544920235096558,0.08914450035945364,0.026304701991511942
COA6,2.2472146,0.4962822,0.024626315259369865,0.22629633039793146,0.08819937409358064,0.06218547807332854,0.0260138960202521
NDUFA2,2.2459204,0.1889798,0.024709098376929153,0.22697852955791836,0.24982825738493245,0.22465851905104242,0.025169738333890024
ATP5F1C,2.2453985,0.19790907,0.024742554197458126,0.22712878189691518,0.2641783069994657,0.2415528396836808,0.02262546731578491
GPC1,2.2433956,1.0644968,0.024871318801692712,0.22807437186253662,0.04854591252576139,0.022645578720345075,0.025900333805416315
HEG1,2.2404547,0.5940217,0.025061418944091456,0.22942165943099022,0.0651476986489581,0.038820992092020126,0.026326706556937973
MRPS15,2.2388437,0.36871845,0.02516609043204899,0.23017741395650845,0.11037325395008014,0.08411214953271028,0.026261104417369868
SHISA5,2.238784,0.4508641,0.02516996866459599,0.23017741395650845,0.09674833982138768,0.07081236520488857,0.025935974616499116
PODNL1,2.2343514,2.1098502,0.025459964028686978,0.23250924867174227,0.03224944660712923,0.006470165348670022,0.025779281258459207
SDHC,2.2282171,0.36877704,0.025866046197983116,0.2355698948562288,0.09468742844057705,0.06793673616103522,0.026750692279541827
TRAPPC2B,2.2252738,1.029649,0.026062863832443488,0.23711850704544304,0.053507365849935117,0.028037383177570093,0.025469982672365023
NSMCE1,2.225126,0.64805424,0.02607277859220125,0.23712750293749346,0.06862071597587971,0.04277498202731848,0.025845733948561232
ALDH1B1,2.224336,3.442847,0.02612584591367262,0.23752882359432814,0.02778413861537287,0.002156721782890007,0.025627416832482864
ICMT,2.2202823,0.67258644,0.026399617155982994,0.23968975713118396,0.05938477978780246,0.03342918763479511,0.02595559215300735
RAB30-AS1,2.217744,25.402626,0.02657228484967647,0.24117503222292622,0.02553240210670941,0.0,0.02553240210670941
UTP14C,2.2144291,25.226547,0.026799275205810134,0.24306915162770637,0.025494237081138845,0.0,0.025494237081138845
GAR1,2.2088919,0.7446292,0.027182170458846334,0.2462057757960149,0.06251431188458896,0.03702372393961179,0.025490587944977168
VEPH1,2.2070985,4.6156087,0.02730718472144767,0.24716956364905582,0.02648652774597359,0.0010783608914450035,0.025408166854528586
POLR2F,2.2056363,0.23420203,0.02740947346065218,0.2479264800666278,0.1849858789405389,0.1599568655643422,0.0250290133761967
CXorf36,2.204484,25.573483,0.02749032008003435,0.24848854822939523,0.025379742004427143,0.0,0.025379742004427143
NUDT22,2.2021806,0.6686357,0.02765254646992066,0.24978495393400624,0.06442256316311731,0.038820992092020126,0.025601571071097187
IGSF10,2.199428,0.60609704,0.02784749474506764,0.2513749729519086,0.07331501412105947,0.04780733285406183,0.025507681266997637
ATP5MC2,2.199029,0.11696621,0.027875864618170664,0.25154559084453865,0.44641630409892374,0.4252336448598131,0.02118265923911067
BLOC1S4,2.1971056,0.57838863,0.028012897614448088,0.25269631172340506,0.0785054575986566,0.053199137311286844,0.025306320287369753
RSPO3,2.1924202,0.931639,0.028349167769554835,0.25520975634225473,0.05129379436684223,0.025880661394680086,0.02541313297216214
PECAM1,2.1895819,0.8097572,0.02855456673100039,0.25688473409270446,0.06720861002976872,0.04241552839683681,0.02479308163293191
COL27A1,2.1855996,0.9445314,0.028844906156784544,0.2592333480924013,0.05289672544080604,0.027677929547088427,0.025218795893717616
TGFB1,2.1851063,0.42247948,0.028881049124138174,0.2594703926384358,0.09774063048622243,0.07225017972681524,0.025490450759407188
TP53TG1,2.184569,0.5410954,0.028920466624205315,0.2597366857128595,0.08537516220135867,0.0603882099209202,0.02498695228043847
TDG,2.1824765,0.44723272,0.029074382930429327,0.2607663932916224,0.08113884436302572,0.055355859094176854,0.025782985268848868
XPOT,2.1803663,0.7015638,0.029230327567776923,0.2619881518777199,0.07022364704984352,0.04529115744069015,0.02493248960915337
EI24,2.179606,0.4098162,0.029286682457032805,0.2622737551062605,0.08587130753377605,0.06002875629043854,0.025842551243337508
DSG2,2.1795368,3.2055511,0.02929181026124652,0.2622737551062605,0.02831844897336081,0.003235082674335011,0.0250833662990258
ANXA6,2.1781535,0.24287088,0.029394617371416402,0.26292841922190174,0.1302953972979162,0.10352264557872035,0.026772751719195853
CNPY4,2.1769214,0.5037063,0.029486439756022373,0.26366097561712903,0.08144416456759027,0.056074766355140186,0.02536939821245008
MORC4,2.1765983,0.40977186,0.02951054615733181,0.26376104187541605,0.10045034730173269,0.07512580877066859,0.025324538531064103
CDC42EP1,2.1765053,0.76244557,0.029517487672047427,0.26376104187541605,0.049576368216166705,0.024083393242271746,0.02549297497389496
MTX2,2.1763148,0.5037012,0.029531731071833902,0.2637840716303429,0.076177391038852,0.05068296189791517,0.02549442914093683
PDHB,2.1762052,0.5762306,0.02953992370323986,0.2637840716303429,0.07236088848179528,0.04708842559309849,0.025272462888696792
AMPD2,2.1752317,1.5776473,0.029612763631895855,0.26427518088986574,0.036943744752308987,0.01186196980589504,0.02508177494641395
ACOT13,2.1743999,0.42578116,0.029675116377686026,0.2646327886976241,0.09987787191817418,0.07476635514018691,0.025111516777987272
SRPX2,2.174271,0.62508863,0.02968477415941127,0.2646327886976241,0.06697961987634532,0.041696621135873475,0.025282998740471845
PLVAP,2.1674302,3.260889,0.030202062156246136,0.2687932942187051,0.028509274101213646,0.0035945363048166786,0.02491473779639697
SLC38A5,2.1663053,2.1232111,0.03028785782791271,0.26945569679031245,0.032134951530417524,0.007189072609633357,0.02494587892078417
PLAT,2.1661887,1.9118822,0.030296776568270095,0.26945569679031245,0.034959163422639494,0.010064701653486701,0.024894461769152793
KHDRBS3,2.1655393,0.33126742,0.030346416863611524,0.2698068642565943,0.11628883291351805,0.0905823148813803,0.02570651803213775
DEGS1,2.1633978,0.2282312,0.03051058856163951,0.27099441515496997,0.17449049690863294,0.1488138030194105,0.025676693889222446
ANTXR1,2.1624088,0.16684538,0.030586673520094556,0.2714886631255703,0.23868406991832686,0.2113587347232207,0.02732533519510616
SLC25A1,2.1616035,0.6385838,0.030648761860793114,0.2719489003319405,0.06468971834211129,0.039539899352983465,0.025149818989127826
ERGIC2,2.1613376,0.27470797,0.03066926739274359,0.27203998582825584,0.1379665674376002,0.11214953271028037,0.025817034727319818
PDGFD,2.1585433,0.30071062,0.03088561159861921,0.2736848424712868,0.11407526143042516,0.08806613946800863,0.02600912196241653
TCEA3,2.1581347,0.46100253,0.030917365549372106,0.27387486935132355,0.07445996488817648,0.04888569374550683,0.02557427114266965
FAM89B,2.1563807,0.3866777,0.031053957473784678,0.2749015109125504,0.09964888176475079,0.07440690150970525,0.025241980255045537
GBP1,2.1552987,0.48960236,0.03113847192956834,0.27541229323445976,0.0764063811922754,0.051042415528396834,0.025363965663878565
UBTD2,2.1521575,0.4395699,0.03138494365030656,0.27709285909406584,0.0902221204488207,0.06506110711718188,0.025161013331638823
SLC41A2,2.151295,0.8518092,0.03145293149081654,0.2776008564734326,0.05942294481337303,0.03486700215672178,0.024555942656651245
FOXC1,2.151004,1.7007916,0.03147587296581931,0.2776188715836506,0.03556980383176857,0.010783608914450037,0.02478619491731853
ALYREF,2.151004,0.6648954,0.03147587296581931,0.2776188715836506,0.06965117166628501,0.04493170381020848,0.02471946785607653
EPHA3,2.1498375,1.6516968,0.0315680653206787,0.27824725391809896,0.036943744752308987,0.012221423436376708,0.02472232131593228
LAPTM4B,2.1487448,0.59860367,0.031654629106967265,0.2789177037663988,0.06675062972292191,0.041696621135873475,0.025054008587048433
CLEC2A,2.1477606,0.62901753,0.03173277677889643,0.27951357689262685,0.06426990306083505,0.039180445722501796,0.025089457338333253
BLVRA,2.1475532,0.59905463,0.03174925995775211,0.27954434186880806,0.07155942294481338,0.04672897196261682,0.024830450982196557
TMEM184B,2.1460793,0.92851686,0.031866653853065495,0.28041388746622653,0.052400580108388675,0.027677929547088427,0.024722650561300248
FNDC3B,2.1414475,0.20454118,0.03223796323508612,0.283212212732572,0.20815204946187313,0.18296189791516895,0.025190151546704176
RASSF1,2.140529,0.59705466,0.03231205271504357,0.2835817616213569,0.07220822837951302,0.04744787922358016,0.024760349155932858
GADD45G,2.1377072,1.0714761,0.032540519211269846,0.2851159081024389,0.053049385543088315,0.02875629043853343,0.024293095104554886
YBEY,2.1352262,0.76931274,0.03274253391306772,0.28660235780380794,0.05427066636134646,0.029475197699496764,0.024795468661849698
BPGM,2.1344826,1.080656,0.03280328888558513,0.28703958252123013,0.044462254789710706,0.019769949676491733,0.024692305113218974
DBNL,2.1324964,0.4686794,0.032966067816677214,0.28827404793214184,0.07621555606442257,0.051042415528396834,0.025173140536025734
PSMD7,2.1292813,0.25881565,0.033230986840498085,0.2903039777720066,0.17456682695977407,0.1509705248023005,0.023596302157473575
PCSK7,2.1282542,0.5491226,0.033316010495957483,0.29095106339106064,0.07674986642241051,0.05212077641984184,0.024629090002568667
ATP5PB,2.1255636,0.22399737,0.03353961196433594,0.29280753580169194,0.18666514006564383,0.16211358734723222,0.024551552718411612
TRAPPC2L,2.1237535,0.23189124,0.033690754175072994,0.2939338507109981,0.17227692542554005,0.1477354421279655,0.02454148329757455
SLC31A1,2.1209664,0.939556,0.03392462622487176,0.29533994116590156,0.04862224257690253,0.024083393242271746,0.024538849334630783
RIC8A,2.1205053,0.89449763,0.03396345511997999,0.29550267593438256,0.05148461949469506,0.02695902228612509,0.024525597208569967
SCYL1,2.1204195,0.63835615,0.03397068329080796,0.29550267593438256,0.06140752614304252,0.03666427030913012,0.024743255833912396
CCDC167,2.1199894,0.57654995,0.03400694436666535,0.29572127137310367,0.07167391802152508,0.04708842559309849,0.024585492428426586
XBP1,2.1172726,0.20056088,0.034236726953596405,0.2974273669879797,0.2313182199832074,0.20848310567936737,0.022835114303840026
CYB561D2,2.1153994,1.2079341,0.034395927693144625,0.29871272150901607,0.04167620792305931,0.017253774263120056,0.024422433659939253
EMC8,2.1094854,0.8480886,0.03490270141749268,0.3029157680029763,0.054499656514769866,0.0301941049604601,0.024305551554309766
CYBC1,2.108929,0.80148435,0.034950713470004544,0.30323339452780557,0.05427066636134646,0.029834651329978434,0.024436015031368028
PGM2L1,2.1072357,0.75393075,0.03509715280546178,0.30430514406980996,0.05820166399511488,0.03378864126527678,0.0244130227298381
C1orf54,2.106062,0.94561166,0.035198967804427155,0.3049763623349265,0.04778261201435005,0.02336448598130841,0.02441812603304164
PHGDH,2.1055603,1.1380258,0.03524256151253936,0.30516749972037827,0.0467903213495153,0.022645578720345075,0.024144742629170227
TMEM147,2.1048346,0.33577314,0.035305703779759626,0.30561463884427964,0.11777726891077017,0.09309849029475198,0.024678778616018193
RARS2,2.0981402,0.37627712,0.035892755479955095,0.31009006246519905,0.09907640638119228,0.07440690150970525,0.02466950487148703
PLEKHJ1,2.0979283,0.5361928,0.0359114907910317,0.31015106123359826,0.07465079001602931,0.0503235082674335,0.02432728174859581
DCTD,2.0896847,0.37459254,0.036646129722535725,0.31557247397370636,0.10525914052362415,0.08087706685837527,0.024382073665248874
ATP5ME,2.0828867,0.10615314,0.037261553424041804,0.3202511163315315,0.46152965422486836,0.4547088425593098,0.006820811665558535
MSRB3,2.0775197,0.2834623,0.03775361444483519,0.32405897296978725,0.13067704755362186,0.10603882099209203,0.024638226561529836
RIDA,2.0766368,1.4260218,0.037835095778749,0.3245543099962957,0.03621860926646821,0.012221423436376708,0.0239971858300915
AKAP12,2.0766296,0.21819259,0.03783575615668628,0.3245543099962957,0.1580413708877185,0.13263838964773544,0.025402981239983052
LIMS1,2.0731645,0.22469209,0.0381569754000894,0.32699297047702425,0.20876268987100222,0.18583752695902228,0.022925162911979935
MSANTD3,2.0720706,0.75589055,0.038258858504661035,0.32776034667359727,0.058735974353102814,0.03486700215672178,0.02386897219638103
MEIS3,2.0685363,1.0407254,0.038589618596772034,0.33038085969766223,0.04228684833218838,0.01833213515456506,0.02395471317762332
OSBPL10,2.0668907,0.96787995,0.03874445114363751,0.33149278231300294,0.0434317990993054,0.019410496046010063,0.024021303053295334
MCRIP1,2.0666857,0.25732467,0.038763772053462486,0.3315513098429763,0.14449278681016717,0.12005751258087707,0.024435274229290094
LTBP3,2.0613737,0.23188363,0.03926740629670044,0.3353599056529016,0.14674452331883062,0.1218547807332854,0.024889742585545216
GOSR2,2.0607767,0.796404,0.039324351589221436,0.33568385433016257,0.05198076482711243,0.028037383177570093,0.02394338164954234
SLC25A11,2.0596316,0.67017806,0.03943377823179886,0.3364154632324883,0.06198000152660102,0.038102084831056794,0.023877916695544225
CHMP1B,2.0593038,0.3756056,0.03946513931679966,0.33657492490853924,0.08247462025799557,0.05787203450754853,0.02460258575044704
SERPINF1,2.0535462,0.12007084,0.04001964589218943,0.34032071471571845,0.4538584840851843,0.4503953989935298,0.003463085091654494
MSRB2,2.0516908,0.24686874,0.0401997249076271,0.3413058139648519,0.14605755285856042,0.12149532710280374,0.024562225755756686
SIX1,2.0512903,2.6125746,0.040238675916514054,0.3415273688172883,0.028280283947790245,0.004672897196261682,0.023607386751528563
CHCHD5,2.051138,0.3006915,0.04025352281304406,0.34154426287171147,0.12212808182581482,0.09813084112149532,0.023997240704319495
GNB2,2.042338,0.20783755,0.041118020599223204,0.3476979179413614,0.19265704908022288,0.16858375269590223,0.024073296384320653
KLHDC3,2.0422902,0.5560379,0.04112274554587659,0.3476979179413614,0.06449889321425846,0.04061826024442847,0.023880632969829993
CFI,2.0360224,1.6950438,0.0417480960934169,0.3525365291855414,0.03526448362720403,0.01186196980589504,0.023402513821308993
ARHGEF19,2.0352147,2.6576345,0.041829284805275424,0.35301894604872036,0.027745973589802304,0.004313443565780014,0.02343253002402229
TXNDC15,2.0351896,0.2840812,0.04183180163221304,0.35301894604872036,0.13811922753988246,0.11466570812365205,0.023453519416230403
