gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
SYBU,0.30340952,0.4114597,0.7615777912002624,1.0,0.025203345171268186,0.021567217828900073,0.0036361273423681124
SLC39A13,0.30338332,0.22122836,0.7615977606549502,1.0,0.04444953602932753,0.040977713874910136,0.003471822154417395
BACH2,0.30310816,0.41104016,0.7618074495126553,1.0,0.020277236796883952,0.01653486700215672,0.003742369794727231
FKRP,0.3030066,0.8711116,0.7618848391055056,1.0,0.008477488830335663,0.004672897196261682,0.0038045916340739812
SLC27A1,0.30241367,0.33235228,0.7623367419900774,1.0,0.01638217436132432,0.012580877066858375,0.003801297294465945
FAM171A2,0.30223677,1.3290528,0.7624715795467403,1.0,0.005957154313208844,0.002156721782890007,0.0038004325303188373
ZNF445,0.30188626,0.62088865,0.7627387789596909,1.0,0.015236567762630313,0.011502516175413372,0.0037340515872169404
GIGYF1,0.30112952,0.1816574,0.7633157264036914,1.0,0.03138962080421583,0.027677929547088427,0.0037116912571274058
PCED1A,0.30078885,0.32246685,0.7635755205758149,1.0,0.02451598121205178,0.020848310567936738,0.003667670644115044
AC068987.5,0.30074298,22.61287,0.7636104949020409,1.0,0.003780501775690228,0.0,0.003780501775690228
AC020910.4,0.30074298,22.90156,0.7636104949020409,1.0,0.003780501775690228,0.0,0.003780501775690228
GALNT17,0.30074298,22.896065,0.7636104949020409,1.0,0.003780501775690228,0.0,0.003780501775690228
GRPEL2,0.30033022,1.5187559,0.7639252855376961,1.0,0.006644518272425249,0.002875629043853343,0.0037688892285719063
PHLPP1,0.29978314,0.36622414,0.7643425681776348,1.0,0.01741322030014893,0.013659237958303379,0.0037539823418455513
RGL2,0.2995997,0.24152994,0.7644825106190742,1.0,0.022797571314010768,0.019051042415528397,0.003746528898482371
NBPF12,0.29910505,0.70493174,0.7648598937360008,1.0,0.009508534769160271,0.005751258087706686,0.003757276681453585
EPB41L1,0.29853505,0.23433742,0.7652948282892515,1.0,0.023484935273227175,0.019769949676491733,0.003714985596735443
CCDC36,0.2983778,0.9737527,0.7654148232659792,1.0,0.006988200252033451,0.003235082674335011,0.0037531175776984406
GLIPR1,0.29765058,0.35853603,0.7659698732243422,1.0,0.041585519532592506,0.038461538461538464,0.0031239810710540425
DCAKD,0.29753593,0.40099007,0.766057392073016,1.0,0.012372551265895291,0.008626887131560028,0.0037456641343352626
SLC18B1,0.29743436,0.8115289,0.7661349112609229,1.0,0.010195898728376675,0.006470165348670022,0.0037257333797066534
CAMK2D,0.297133,0.19513924,0.7663649819886842,1.0,0.08191087180662161,0.07979870596693027,0.0021121658396913434
TCERG1,0.2968054,0.21762718,0.7666150822350255,1.0,0.03872150303585749,0.03522645578720345,0.003495047248654036
LRRC8B,0.2966711,0.7757101,0.7667176303665931,1.0,0.010539580707984879,0.006829618979151689,0.0037099617288331894
WARS,0.29658592,0.38495466,0.7667826630063985,1.0,0.026234391110092795,0.022645578720345075,0.0035888123897477205
CRYZ,0.29608142,0.38275397,0.7671678900022952,1.0,0.019475312177798146,0.015815959741193385,0.0036593524366047604
TEAD2,0.29581937,0.34957302,0.767368030639086,1.0,0.01878794821858174,0.01509705248023005,0.0036908957383516884
TCEANC2,0.2946073,1.6715568,0.7682938827224618,1.0,0.0054989116737312405,0.0017972681524083393,0.003701643521322901
DOK5,0.29359508,0.68199176,0.7690673477661111,1.0,0.011570626646809485,0.007907979870596693,0.0036626467762127923
TMCC3,0.29322818,1.4060702,0.7693477543596297,1.0,0.005842593653339443,0.002156721782890007,0.0036858718704494363
DTNA,0.2929792,0.636619,0.7695380474461396,1.0,0.011570626646809485,0.007907979870596693,0.0036626467762127923
PYGB,0.29288092,0.2432147,0.7696131669598396,1.0,0.01878794821858174,0.01509705248023005,0.0036908957383516884
IRF4,0.2924944,1.6152973,0.7699086580189084,1.0,0.0061862756329476454,0.0025161754133716753,0.00367010021957597
RGS14,0.29236007,1.5352957,0.770011336464499,1.0,0.0061862756329476454,0.0025161754133716753,0.00367010021957597
DNAJB5,0.29192767,1.2859622,0.770341938350237,1.0,0.0061862756329476454,0.0025161754133716753,0.00367010021957597
AC004148.2,0.29162955,22.645996,0.7705698775938571,1.0,0.003665941115820827,0.0,0.003665941115820827
C9orf47,0.29162955,22.665863,0.7705698775938571,1.0,0.003665941115820827,0.0,0.003665941115820827
AC114490.3,0.29162955,22.774261,0.7705698775938571,1.0,0.003665941115820827,0.0,0.003665941115820827
AL162377.3,0.29162955,22.932772,0.7705698775938571,1.0,0.003665941115820827,0.0,0.003665941115820827
AP002495.2,0.29162955,22.834223,0.7705698775938571,1.0,0.003665941115820827,0.0,0.003665941115820827
SLC25A45,0.29063368,0.8180415,0.7713314885312688,1.0,0.00939397410929087,0.005751258087706686,0.003642716021584183
ZEB1,0.28963128,0.19703667,0.7720983327109899,1.0,0.10951999083514721,0.10927390366642703,0.00024608716872018266
ALPK2,0.2894249,1.0412537,0.772256240059363,1.0,0.006873639592164051,0.003235082674335011,0.0036385569178290405
PLEK,0.28790164,2.1861246,0.7734220380100613,1.0,0.004696987054645435,0.0010783608914450035,0.0036186261632004313
LIN54,0.2877575,0.55501974,0.7735323765964438,1.0,0.012945354565242297,0.009345794392523364,0.003599560172718933
TBCK,0.28757405,0.41448644,0.7736728141432976,1.0,0.012601672585634093,0.008986340762041696,0.003615331823592397
PTPN1,0.28683043,0.18096165,0.7742421636117636,1.0,0.04296024745102532,0.039539899352983465,0.003420348098041856
MET,0.28673542,1.2679496,0.7743149086424941,1.0,0.007904685530988659,0.004313443565780014,0.003591241965208645
KIF20B,0.2858313,0.44462764,0.7750073397470394,1.0,0.016840417000801924,0.013299784327821711,0.0035406326729802134
SPOCK1,0.2848551,0.21720493,0.7757551655549286,1.0,0.03184786344369343,0.028396836808051763,0.0034510266356416706
NRP1,0.28485182,0.21748672,0.7757576753880056,1.0,0.11925764692404628,0.1207764198418404,-0.00151877291779412
ZNF329,0.28422612,1.4752591,0.7762370964200307,1.0,0.005728032993470042,0.002156721782890007,0.0035713112105800354
MAT2B,0.28348577,0.3032724,0.7768044795949858,1.0,0.03631572917860007,0.03306973400431344,0.0032459951742866283
TLR5,0.28334492,0.24547818,0.7769124465249521,1.0,0.022568449994271968,0.019051042415528397,0.0035174075787435706
FUK,0.28251612,22.521767,0.7775477810132057,1.0,0.003551380455951426,0.0,0.003551380455951426
FAM198B-AS1,0.28246373,0.5127404,0.7775879652755844,1.0,0.008592049490205063,0.0050323508267433505,0.0035596986634617127
SERAC1,0.28156614,0.8121901,0.7782762130144996,1.0,0.009279413449421469,0.005751258087706686,0.003528155361714783
POLR2M,0.28149405,0.25091863,0.7783314813332829,1.0,0.03070225684499943,0.027318475916606758,0.003383780928392671
ARHGAP22,0.28138268,0.9804894,0.7784168982130782,1.0,0.006415396952686447,0.002875629043853343,0.0035397679088331043
ENTPD2,0.28129423,3.7826498,0.7784847311717557,1.0,0.0038950624355596286,0.0003594536304816679,0.003535608805077961
CARMIL1,0.28094372,0.23959206,0.7787535672667877,1.0,0.0402107916141597,0.03702372393961179,0.0031870676745479054
TEX2,0.28037372,0.53440106,0.7791907965005326,1.0,0.015694810402107916,0.012221423436376708,0.0034733869657312087
ANKRD36B,0.28020993,0.45040944,0.7793164500161056,1.0,0.01500744644289151,0.011502516175413372,0.0035049302674781384
GALNT10,0.27963337,0.48213872,0.7797587962491324,1.0,0.019246190858059342,0.015815959741193385,0.0034302311168659567
ADAMTS6,0.27952856,0.89459455,0.7798392305036201,1.0,0.009966777408637873,0.006470165348670022,0.0034966120599678515
PLEKHA2,0.27944666,0.35563073,0.7799020714049387,1.0,0.032993470042387445,0.029834651329978434,0.003158818712409011
GNB5,0.27943683,0.199988,0.7799096124097498,1.0,0.029327528926566617,0.025880661394680086,0.0034468675318865306
CENPP,0.27932218,0.48776555,0.7799975923292004,1.0,0.012487111925764693,0.008986340762041696,0.0035007711637229967
SHOX2,0.27902406,0.12954727,0.7802263533037532,1.0,0.06621606140451369,0.06326383896477354,0.0029522224397401514
FHDC1,0.27882424,2.1605716,0.7803797092264697,1.0,0.004582426394776034,0.0010783608914450035,0.0035040655033310303
ZNF543,0.27878493,2.1244168,0.7804098786106877,1.0,0.004582426394776034,0.0010783608914450035,0.0035040655033310303
ARF5,0.2779594,0.14008562,0.7810435119888361,1.0,0.04994844770305877,0.04672897196261682,0.0032194757404419502
STEAP4,0.2777334,0.34335098,0.7812170322173311,1.0,0.04593882460762974,0.043134435657800146,0.002804388949829595
DGKI,0.27745822,1.7204608,0.7814282889368943,1.0,0.0049261083743842365,0.0014378145219266715,0.003488293852457565
SIN3A,0.27705857,0.1977727,0.7817351428939379,1.0,0.0539580707984878,0.051042415528396834,0.0029156552700909666
LCP1,0.27662286,1.9114883,0.7820697027222195,1.0,0.005269790353992439,0.0017972681524083393,0.0034725222015841
SCN3A,0.27661958,1.2319087,0.7820722183624578,1.0,0.00813380685072746,0.004672897196261682,0.0034609096544657774
USP38,0.27622977,0.3446674,0.7823715958200437,1.0,0.0270363157291786,0.02372393961179008,0.0033123761173885213
ZNF548,0.27563357,0.5928811,0.7828295295702962,1.0,0.010997823347462481,0.007548526240115025,0.003449297107347456
GRK4,0.27536166,0.75848246,0.783038392485614,1.0,0.00813380685072746,0.004672897196261682,0.0034609096544657774
IER3-AS1,0.2751651,1.5293173,0.7831893874647584,1.0,0.0056134723336006415,0.002156721782890007,0.0034567505507106344
ELOVL7,0.27507994,1.3984679,0.7832548211588987,1.0,0.0056134723336006415,0.002156721782890007,0.0034567505507106344
THAP5,0.27499804,0.29783958,0.7833177396182622,1.0,0.03093137816473823,0.027677929547088427,0.003253448617649802
SDC1,0.27469668,0.33113366,0.7835492917479904,1.0,0.01603849238171612,0.012580877066858375,0.003457615314857743
SIPA1L3,0.274297,0.6489567,0.7838563795702473,1.0,0.011685187306678887,0.00826743350107836,0.0034177538056005263
VWF,0.2740251,0.40132573,0.7840653192197322,1.0,0.02451598121205178,0.021207764198418404,0.003308217013633378
AC023509.4,0.2734027,22.54022,0.7845436733881921,1.0,0.0034368197960820256,0.0,0.0034368197960820256
FAM110B,0.27324218,0.24774335,0.7846670516220304,1.0,0.03379539466147325,0.03055355859094177,0.0032418360705314814
GDF11,0.27293098,0.22535343,0.7849062697339704,1.0,0.026348951769962194,0.023005032350826744,0.0033439194191354493
OSGIN1,0.27291787,0.3666472,0.784916342521467,1.0,0.008477488830335663,0.0050323508267433505,0.0034451380035923126
PIGM,0.27272788,0.39060605,0.785062401987322,1.0,0.01741322030014893,0.014018691588785047,0.0033945287113638836
SDR42E2,0.27259356,0.52416915,0.7851656554865802,1.0,0.011685187306678887,0.00826743350107836,0.0034177538056005263
SEC14L1,0.27229548,0.18720266,0.7853948413917236,1.0,0.06403940886699508,0.06146657081236521,0.002572838054629871
ANAPC1,0.27228236,0.40941322,0.7854049159244392,1.0,0.017756902279757132,0.014378145219266714,0.003378757060490418
RASL11B,0.27218407,3.6594424,0.7854804760654193,1.0,0.003780501775690228,0.0003594536304816679,0.0034210481452085603
HS3ST3B1,0.27206615,0.4529996,0.7855711509025058,1.0,0.015236567762630313,0.01186196980589504,0.0033745979567352726
CERS4,0.27140772,0.07071733,0.7860774721794259,1.0,0.01603849238171612,0.012580877066858375,0.003457615314857743
TMEM200B,0.2711522,0.35637078,0.7862739794457958,1.0,0.01489288578302211,0.011502516175413372,0.0033903696076087383
PRIM2,0.270461,0.6179022,0.7868056249925152,1.0,0.009508534769160271,0.006110711718188354,0.003397823050971917
CASP8,0.26979926,0.67305124,0.7873146868462133,1.0,0.009852216748768473,0.006470165348670022,0.0033820514000984514
RPGRIP1L,0.26964203,0.30441776,0.7874356654120622,1.0,0.02978577156604422,0.026599568655643422,0.003186202910400799
CSF2RB,0.26955685,1.9321809,0.7875011976104644,1.0,0.0044678657349066335,0.0010783608914450035,0.00338950484346163
MIRLET7BHG,0.26913753,0.30225268,0.7878238395919553,1.0,0.021308282735708558,0.017972681524083392,0.003335601211625166
SOCS6,0.26872808,0.26903477,0.788138954795064,1.0,0.036544850498338874,0.03342918763479511,0.0031156628635437625
RCCD1,0.26855773,0.71225214,0.7882700529356965,1.0,0.007331882231641654,0.003953989935298346,0.003377892296343308
LEF1,0.2681941,1.4771494,0.7885499171044238,1.0,0.0048115477145148355,0.0014378145219266715,0.003373733192588164
HSD17B14,0.26816788,0.6193863,0.7885700885498232,1.0,0.010195898728376675,0.006829618979151689,0.0033662797492249857
HIST2H2BE,0.26721135,1.6283371,0.7893064432211077,1.0,0.0051552296941230384,0.0017972681524083393,0.003357961541714699
CPEB1,0.26641205,0.71040744,0.7899218976807542,1.0,0.011226944667201283,0.007907979870596693,0.0033189647966045902
UBAP1L,0.2662024,1.5777334,0.7900833500721454,1.0,0.0054989116737312405,0.002156721782890007,0.0033421898908412334
OGFOD1,0.26618928,0.32695588,0.7900934411458691,1.0,0.02302669263374957,0.019769949676491733,0.003256742957257839
GRB10,0.26609427,0.31930363,0.7901666024828939,1.0,0.0269217550693092,0.02372393961179008,0.0031978154575191195
TNFRSF10A,0.26607135,1.498016,0.7901842623930814,1.0,0.0054989116737312405,0.002156721782890007,0.0033421898908412334
TAF2,0.2658748,0.23017424,0.7903356374708163,1.0,0.02978577156604422,0.026599568655643422,0.003186202910400799
ARHGAP20,0.2656553,0.3867348,0.7905046823230251,1.0,0.025088784511398787,0.02192667145938174,0.003162113052017048
FHOD3,0.26555377,0.4886384,0.7905829004411921,1.0,0.010883262687593081,0.007548526240115025,0.003334736447478056
RFX5,0.2653048,0.6350223,0.7907746699121657,1.0,0.011570626646809485,0.00826743350107836,0.0033031931457311245
SECTM1,0.26526877,0.23939738,0.7908024270694449,1.0,0.026234391110092795,0.023005032350826744,0.003229358759266051
GDF10,0.2651934,0.30232686,0.7908604656192754,1.0,0.026578073089700997,0.02336448598130841,0.003213587108392587
RHOBTB1,0.2651017,0.49254724,0.7909311228103567,1.0,0.014090961163936305,0.010783608914450037,0.003307352249486268
NAXD,0.26505584,0.6607568,0.7909664520502316,1.0,0.011226944667201283,0.007907979870596693,0.0033189647966045902
ZHX1-C8orf76,0.2642893,22.418074,0.7915570185841857,1.0,0.0033222591362126247,0.0,0.0033222591362126247
AC008397.2,0.2642893,22.627176,0.7915570185841857,1.0,0.0033222591362126247,0.0,0.0033222591362126247
AL034549.1,0.2642893,22.483795,0.7915570185841857,1.0,0.0033222591362126247,0.0,0.0033222591362126247
CASC10,0.2642893,22.382088,0.7915570185841857,1.0,0.0033222591362126247,0.0,0.0033222591362126247
AL645608.8,0.2642893,22.315475,0.7915570185841857,1.0,0.0033222591362126247,0.0,0.0033222591362126247
SLC25A43,0.26406652,0.27480695,0.7917286586618889,1.0,0.016611295681063124,0.013299784327821711,0.003311511353241413
DPAGT1,0.26357841,0.35555086,0.7921047876506948,1.0,0.011226944667201283,0.007907979870596693,0.0033189647966045902
MIB1,0.26328358,0.19045204,0.7923320031062269,1.0,0.07732844541184557,0.07548526240115025,0.0018431830106953179
ADCY7,0.26319844,0.45007634,0.7923976464112124,1.0,0.026807194409439798,0.02372393961179008,0.0030832547976497177
FBXO33,0.26238927,0.18751961,0.793021331139715,1.0,0.03585748653912246,0.03271028037383177,0.0031472061652906905
BEX4,0.26238275,0.15025148,0.793026381759487,1.0,0.05888417917287204,0.056074766355140186,0.0028094128177318517
CD48,0.26194376,2.7980871,0.7933647930523703,1.0,0.00400962309542903,0.0007189072609633358,0.003290715834465694
TARBP1,0.26186514,0.48548353,0.7934254081409523,1.0,0.015465689082369114,0.012221423436376708,0.003244265645992407
MFSD14C,0.2615179,0.33351097,0.7936931397052183,1.0,0.026119830450223393,0.023005032350826744,0.003114798099396649
TMEM150C,0.26111826,0.16058673,0.7940013136748654,1.0,0.02841104364761141,0.02516175413371675,0.0032492895138946584
PIWIL2,0.26077428,2.579799,0.7942665711234413,1.0,0.0043533050750372325,0.0010783608914450035,0.003274944183592229
RGS4,0.2607219,2.29418,0.794306993395922,1.0,0.0043533050750372325,0.0010783608914450035,0.003274944183592229
SEC61A2,0.2607219,0.76465935,0.794306993395922,1.0,0.010081338068507275,0.006829618979151689,0.0032517190893555856
C8orf34,0.25968343,2.232997,0.7951079734239039,1.0,0.004696987054645435,0.0014378145219266715,0.003259172532718763
ZNF384,0.25948688,0.40347344,0.7952596028147884,1.0,0.015809371061977318,0.012580877066858375,0.003228493995118943
NBPF20,0.2594279,2.1339135,0.7953050931403676,1.0,0.004696987054645435,0.0014378145219266715,0.003259172532718763
FNDC10,0.2593362,1.7235754,0.7953758572521662,1.0,0.004696987054645435,0.0014378145219266715,0.003259172532718763
DAZAP2,0.2589005,0.15928057,0.7957120097614163,1.0,0.09623095429029671,0.09489575844716032,0.0013351958431363914
URB1,0.25813067,0.5083624,0.7963060561000896,1.0,0.013289036544850499,0.010064701653486701,0.0032243348913637976
PRKCI,0.25798982,0.17841381,0.7964147667278816,1.0,0.04318936877076412,0.040258806613946804,0.0029305621568173137
SERPINH1,0.25786206,0.11144306,0.7965133681557318,1.0,0.2590216519647153,0.2800143781452193,-0.020992726180503962
CYP1B1,0.25763276,0.16335423,0.796690353224162,1.0,0.13197388016954978,0.13299784327821712,-0.0010239631086673417
HOXA6,0.25645345,0.98639417,0.7976007271228784,1.0,0.0053843510138618395,0.002156721782890007,0.0032276292309718325
S100A8,0.25611275,1.1026094,0.7978637753460796,1.0,0.008935731469813267,0.005751258087706686,0.003184473382106581
ROBO4,0.25607017,0.49594218,0.7978966579884619,1.0,0.0136327185244587,0.010424155283968369,0.003208563240490332
HES7,0.25604397,1.4721572,0.7979168936389338,1.0,0.005728032993470042,0.0025161754133716753,0.003211857580098367
GPAM,0.25599483,0.6383309,0.797954835849538,1.0,0.008248367510596861,0.0050323508267433505,0.0032160166838535106
DGKE,0.25591293,0.30834642,0.798018073927789,1.0,0.013289036544850499,0.010064701653486701,0.0032243348913637976
AL450384.2,0.25559846,1.1689206,0.7982609204612616,1.0,0.005728032993470042,0.0025161754133716753,0.003211857580098367
CLMN,0.25550345,0.5845837,0.7983342841917913,1.0,0.008248367510596861,0.0050323508267433505,0.0032160166838535106
HECA,0.25536257,0.21409832,0.7984430681732845,1.0,0.05670752663535342,0.054277498202731846,0.0024300284326215713
SGK494,0.25517586,22.6731,0.7985872762265029,1.0,0.0032076984763432237,0.0,0.0032076984763432237
AC073316.1,0.25517586,22.262693,0.7985872762265029,1.0,0.0032076984763432237,0.0,0.0032076984763432237
FGFR1OP,0.2548843,0.3910893,0.7988124569255115,1.0,0.014320082483675107,0.011143062544931704,0.003177019938743402
ABCB5,0.2544093,1.174368,0.799179360189321,1.0,0.006071714973078245,0.002875629043853343,0.0031960859292249023
CRAMP1,0.25390154,0.48887214,0.7995716161577227,1.0,0.018558826898842938,0.015456506110711718,0.0031023207881312204
FUT11,0.25390154,0.32962847,0.7995716161577227,1.0,0.02818192232787261,0.02516175413371675,0.003020168194155858
AC016831.1,0.25371155,0.34877875,0.7997184088181805,1.0,0.021079161415969758,0.017972681524083392,0.0031064798918863656
DIS3,0.25343966,0.20942326,0.7999284864847565,1.0,0.04731355252606255,0.04457225017972682,0.002741302346335732
FTSJ3,0.2526338,0.2715537,0.8005512112986475,1.0,0.02428685989231298,0.021207764198418404,0.0030790956938945777
HUNK,0.25231603,0.42339668,0.8007967921372137,1.0,0.022453889334402566,0.019410496046010063,0.0030433932883925027
AC025259.3,0.25171983,0.5197596,0.8012576257932366,1.0,0.020964600756100356,0.017972681524083392,0.002991919232016964
IL1B,0.25156587,2.2819648,0.801376643529994,1.0,0.0042387444151678316,0.0010783608914450035,0.0031603835237228282
TMEM51,0.25151345,0.30476674,0.8014171612582595,1.0,0.011799747966548287,0.008626887131560028,0.0031728608349882587
AREG,0.25111052,0.39300853,0.8017286591227857,1.0,0.02417229923244358,0.021207764198418404,0.002964535034025176
RAX,0.25083536,0.92359143,0.8019414074872133,1.0,0.007102760911902852,0.003953989935298346,0.003148770976604506
HERPUD1,0.25078622,0.17969012,0.8019793998123059,1.0,0.17012257990606025,0.17721063982746227,-0.007088059921402018
FZD1,0.25076982,0.087544195,0.8019920640247156,1.0,0.03688853247794707,0.03378864126527678,0.0030998912126702916
SCLT1,0.2504619,0.19480447,0.8022301608959831,1.0,0.023599495933096574,0.020488856937455068,0.0031106389956415056
AC008035.1,0.25045863,2.2341146,0.8022326939401789,1.0,0.004582426394776034,0.0014378145219266715,0.003144611872849362
PCDH17,0.25037673,0.2926086,0.8022960207204497,1.0,0.009279413449421469,0.006110711718188354,0.003168701731233115
CDK14,0.25033742,0.16079709,0.8023264180362402,1.0,0.041012716233245504,0.038102084831056794,0.0029106314021887097
SLC38A5,0.25017035,0.68494534,0.8024556099650548,1.0,0.010310459388246077,0.007189072609633357,0.0031213867786127197
CCDC18,0.25013432,1.1324202,0.8024834755989212,1.0,0.007446442891511055,0.004313443565780014,0.003132999325731041
BMPR1B,0.25010484,1.5419977,0.8025062749407221,1.0,0.004582426394776034,0.0014378145219266715,0.003144611872849362
MAP2K5,0.24932519,0.29489854,0.8031092518170597,1.0,0.012487111925764693,0.009345794392523364,0.003141317533241329
MALRD1,0.24882725,1.21247,0.8034944076530869,1.0,0.0049261083743842365,0.0017972681524083393,0.0031288402219758972
MRVI1,0.24808036,0.70451814,0.8040722308600835,1.0,0.010997823347462481,0.007907979870596693,0.0030898434768657883
GSAP,0.24764794,1.2737685,0.804406809044554,1.0,0.005269790353992439,0.002156721782890007,0.0031130685711024324
USPL1,0.24762829,0.353715,0.8044220179956387,1.0,0.019589872837667544,0.01653486700215672,0.0030550058355108232
NFS1,0.24726139,0.7349675,0.8047059319975579,1.0,0.00813380685072746,0.0050323508267433505,0.003101456023984109
COPS7B,0.24720243,0.28472123,0.8047515634369711,1.0,0.01603849238171612,0.012940330697340043,0.0030981616843760752
HOXA9,0.24697639,0.30009612,0.804926490115257,1.0,0.013174475884981097,0.010064701653486701,0.0031097742314943957
SMPD2,0.2460821,0.7233392,0.8056186869937128,1.0,0.0056134723336006415,0.0025161754133716753,0.003097296920228966
AC098650.1,0.24606243,22.309513,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
SLC1A1,0.24606243,22.504797,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
COG8-1,0.24606243,22.306322,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
C7orf43,0.24606243,22.403332,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
AC018645.2,0.24606243,22.47609,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
AC078864.2,0.24606243,22.707521,0.8056339018248038,1.0,0.0030931378164738227,0.0,0.0030931378164738227
FOXL2,0.24561691,1.1951234,0.8059787910559633,1.0,0.005957154313208844,0.002875629043853343,0.0030815252693555013
TSPAN12,0.24515174,0.8229713,0.8063389362638587,1.0,0.008821170809943865,0.005751258087706686,0.003069912722237179
ARL17B,0.24494864,0.8630803,0.8064961956488622,1.0,0.009164852789552067,0.006110711718188354,0.0030541410713637134
AL158835.1,0.24479468,3.042027,0.806615413622291,1.0,0.0034368197960820256,0.0003594536304816679,0.003077366165600358
ARSE,0.24476191,2.883636,0.8066407797283692,1.0,0.0034368197960820256,0.0003594536304816679,0.003077366165600358
HLA-DQA2,0.24471606,2.658015,0.8066762926185636,1.0,0.0034368197960820256,0.0003594536304816679,0.003077366165600358
TEK,0.24460796,1.4660528,0.8067600031508866,1.0,0.006300836292817046,0.003235082674335011,0.0030657536184820356
MALL,0.24412313,1.0489476,0.8071354594173835,1.0,0.006300836292817046,0.003235082674335011,0.0030657536184820356
GBP3,0.24407071,0.21781124,0.8071760519474024,1.0,0.029556650246305417,0.026599568655643422,0.0029570815906619953
MYRIP,0.24358588,2.5378368,0.8075515574539402,1.0,0.003780501775690228,0.0007189072609633358,0.003061594514726892
PRR3,0.24349417,0.514987,0.8076226040275988,1.0,0.012028869286287089,0.008986340762041696,0.003042528524245393
RIMKLB,0.24315675,0.19954541,0.8078839675739143,1.0,0.03837782105624928,0.03558590941768512,0.002791911638564161
AC023157.3,0.24259003,0.6163751,0.8083230050741811,1.0,0.009508534769160271,0.006470165348670022,0.0030383694204902494
SLC25A32,0.24254744,0.36231765,0.8083559987715023,1.0,0.025547027150876388,0.022645578720345075,0.002901448430531313
APBB3,0.24249831,0.72210234,0.8083940688457314,1.0,0.006644518272425249,0.0035945363048166786,0.0030499819676085707
NBPF10,0.24232468,2.1230943,0.8085285867405696,1.0,0.004124183755298431,0.0010783608914450035,0.0030458228638534273
CLIP4,0.2419021,0.16832606,0.8088560218647599,1.0,0.030587696185130027,0.027677929547088427,0.0029097666380416
TXNL4B,0.24154504,0.6959897,0.8091327179469079,1.0,0.009852216748768473,0.006829618979151689,0.0030225977696167836
CIART,0.24122073,0.7312995,0.8093840497499751,1.0,0.006988200252033451,0.003953989935298346,0.003034210316735105
ATP9A,0.24002177,0.35179293,0.8103133863306782,1.0,0.023370374613357774,0.020488856937455068,0.0028815176759027054
MIR155HG,0.23981538,1.3646872,0.8104733811212583,1.0,0.0048115477145148355,0.0017972681524083393,0.0030142795621064962
DNAJA4,0.2397728,0.41314977,0.8105063969051346,1.0,0.013059915225111697,0.010064701653486701,0.0029952135716249956
CLEC2D,0.23914383,1.0126997,0.8109940538642204,1.0,0.00801924619085806,0.0050323508267433505,0.0029868953641147087
CHDH,0.23908487,0.7631008,0.8110397754678473,1.0,0.007675564211249857,0.004672897196261682,0.0030026670149881753
TRIM3,0.23859021,0.49911442,0.8114233542900804,1.0,0.010539580707984879,0.007548526240115025,0.002991054467869854
NGFR,0.23832159,0.24969636,0.81163167434594,1.0,0.015580249742238515,0.012580877066858375,0.002999372675380139
FAM133A,0.23772539,1.4061991,0.812094090879964,1.0,0.0054989116737312405,0.0025161754133716753,0.0029827362603595652
HOMER1,0.23720126,0.3151139,0.8125006650538613,1.0,0.019475312177798146,0.01653486700215672,0.002940445175641425
ZCCHC14,0.23714556,0.2562922,0.8125438665325313,1.0,0.05842593653339443,0.056434219985621856,0.001991716547772575
AL357060.1,0.23694901,22.631044,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
TMEM206,0.23694901,22.451864,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
SMUG1-AS1,0.23694901,22.528166,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
AC008741.2,0.23694901,22.096987,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
AF127577.4,0.23694901,22.348566,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
FARP1-AS1,0.23694901,22.524336,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
AC005837.3,0.23694901,22.617836,0.8126963468991604,1.0,0.002978577156604422,0.0,0.002978577156604422
IFRD1,0.23678522,0.16219853,0.8128234192964008,1.0,0.17905831137587352,0.18691588785046728,-0.007857576474593758
ANXA2R,0.2367197,0.48223752,0.8128742496354378,1.0,0.014090961163936305,0.011143062544931704,0.0029478986190046
SPATA18,0.23658212,0.5167443,0.812980995913226,1.0,0.011226944667201283,0.00826743350107836,0.0029595111661229224
TMEM120B,0.23652643,0.4217829,0.8130242037279002,1.0,0.014090961163936305,0.011143062544931704,0.0029478986190046
TNNT3,0.23648056,0.5409299,0.8130597870614544,1.0,0.011226944667201283,0.00826743350107836,0.0029595111661229224
KLK1,0.23643142,1.125981,0.8130979124899419,1.0,0.005842593653339443,0.002875629043853343,0.0029669646094861004
METTL21A,0.23621194,0.24393867,0.8132682114770142,1.0,0.01626761370145492,0.013299784327821711,0.0029678293736332077
SNHG25,0.23594987,0.32076585,0.813471565115647,1.0,0.02440142055218238,0.021567217828900073,0.0028342027232823065
