gene,score,logfc,pval,padj,pct_grp,pct_ref,delta_pct
SCFD1,4.464352,0.51833004,8.03114061846459e-06,9.382378261659206e-05,0.08705442332646363,0.0540726314583572,0.03298179186810642
CCDC25,4.4626913,0.4577332,8.093654930112776e-06,9.447101795842531e-05,0.10071750248072667,0.06747622866307709,0.033241273817649575
CACYBP,4.456377,0.31478065,8.3356448746766e-06,9.716750405469879e-05,0.11766277383405847,0.08328559972505442,0.03437717410900405
PTGES2,4.4532123,1.5746849,8.45949592102536e-06,9.852475608853998e-05,0.04785894206549118,0.01603849238171612,0.031820449683775065
DNAJC2,4.453028,0.78094375,8.46676895108695e-06,9.856625063741275e-05,0.0675902602854744,0.03528468323977546,0.03230557704569893
MPST,4.4470463,0.8130103,8.705913522324549e-06,0.00010126151428812346,0.07205556827723075,0.040096230954290296,0.031959337322940456
FH,4.4467564,1.2736802,8.717663283440487e-06,0.0001013538042835361,0.054499656514769866,0.02268301065414137,0.0318166458606285
GGT5,4.440579,0.45935953,8.971717903659748e-06,0.00010417074205796542,0.09999236699488588,0.06690342536373009,0.03308894163115579
ACLY,4.4325185,0.56712914,9.313868888025735e-06,0.00010804901348440685,0.0790779329822151,0.04639706724710734,0.03268086573510776
EIF3M,4.4311485,0.23317051,9.37325581617028e-06,0.00010869049062085536,0.13479887031524312,0.09943865276663993,0.03536021754860319
HOXB2,4.429648,1.0156946,9.438714958221598e-06,0.00010940178952011998,0.05648423784443936,0.02451598121205178,0.03196825663238757
IMPAD1,4.4275365,0.32713497,9.531535777657961e-06,0.00011038133368320026,0.1096099534386688,0.07561003551380456,0.033999917924864245
TMF1,4.422645,0.33199266,9.749989998791329e-06,0.00011281281982050977,0.12640256468971833,0.09256501317447588,0.03383755151524245
PLPP1,4.4205737,0.14172868,9.843917427522523e-06,0.00011385002628627051,0.2518891687657431,0.20609462710505214,0.04579454166069094
USP14,4.419851,0.5239896,9.876911727461708e-06,0.0001141322474779242,0.09457293336386535,0.06209187764921526,0.03248105571465009
RRP36,4.418627,1.1487944,9.932991169879983e-06,0.00011473036670392678,0.056980383176856726,0.025317905831137587,0.03166247734571914
GNPNAT1,4.417572,0.88471717,9.981592174951812e-06,0.00011524162438929589,0.06507136859781697,0.03322259136212625,0.03184877723569072
EML4,4.4099607,0.47129104,1.0338945630318238e-05,0.00011921199202041419,0.1031218990916724,0.07045480581968153,0.03266709327199087
UQCRC2,4.408699,0.54133767,1.0399351455063403e-05,0.00011985647321267434,0.08667277307075796,0.0544163134379654,0.03225645963279256
