source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,condition
Fibroblast,Keratinocyte,TGFB3,ITGB1,0.38407165,1.0,0.13418481,0.0059542931920530395,-0.26996540638392874,0.04142007,0.8308861,1.0,1.0,Keloid
Fibroblast,Myeloid,LGALS3BP,ITGB1,0.406546,1.0,0.13137774,-0.05831838298468865,-0.25791722247372,0.031226687,0.82939565,1.0,1.0,Keloid
Fibroblast,Myeloid,VEGFA,ITGB1,0.3923174,1.0,0.11456892,-0.18548433853100624,-0.5600100773233114,0.014625708,0.81949055,1.0,1.0,Keloid
Pericyte_SMC,Keratinocyte,VCAN,ITGB1,0.40080422,1.0,0.15090102,-0.2540121825574242,-0.7992864559443805,0.010710705,0.8389753,1.0,1.0,Keloid
Keratinocyte,Myeloid,FN1,C5AR1,0.38138112,1.0,0.14525197,0.19964433733361475,0.0022774059952456183,0.06727514,0.83638144,1.0,1.0,Keloid
Pericyte_SMC,Keratinocyte,VEGFA,ITGB1,0.4017976,1.0,0.15189342,-0.1405806051224733,-0.4432686364663334,0.019390503,0.8394176,1.0,1.0,Keloid
Keratinocyte,Fibroblast,FN1,SDC2,0.32408088,1.0,0.10316453,-0.05442114609953866,-0.5726322769024451,0.023938905,0.8116052,1.0,1.0,Keloid
Endothelial,Pericyte_SMC,FN1,ITGAV_ITGB1,0.31484112,1.0,0.091727346,-0.13729779944245113,-0.7227287284160602,0.016210532,0.802457,1.0,1.0,Keloid
Fibroblast,T_cell,CXCL12,ITGB1,0.7075826,0.0,0.500602,0.17461902624594572,0.6195884405166759,0.05589084,0.9046692,0.44053339783133705,1.0,Keloid
Myeloid,Keratinocyte,TGFB1,CAV1,0.41716647,1.0,0.13673995,-0.10519525194790902,-0.6284885551356637,0.021688676,0.83220726,1.0,1.0,Keloid
Endothelial,Myeloid,NID1,ITGB1,0.40109074,1.0,0.12493322,-0.0960801102257776,-0.30078657636721556,0.02567105,0.8258076,1.0,1.0,Keloid
Endothelial,Myeloid,FBN1,ITGB1,0.39313084,1.0,0.11552987,-0.24894980655648388,-0.7133963612150607,0.009897885,0.8201075,1.0,1.0,Keloid
Endothelial,Myeloid,FN1,C5AR1,0.3981794,1.0,0.15853971,0.2118240567288836,-0.05234381225609208,0.0734295,0.84228307,1.0,1.0,Keloid
Endothelial,Myeloid,HSPG2,ITGB1,0.7019142,0.01,0.4803084,0.1894999748587422,0.3259042028657664,0.04775323,0.90286976,1.0,1.0,Keloid
Myeloid,T_cell,CD14,ITGB1,0.69012,0.0,0.4755952,0.33168217176648096,1.0120186937464866,0.10441512,0.9024365,0.07762764502292402,1.0,Keloid
Pericyte_SMC,Myeloid,FBLN1,ITGB1,0.41080314,1.0,0.1364069,-0.2584931739487173,-0.8233506162487596,0.009525649,0.8320369,1.0,1.0,Keloid
T_cell,Myeloid,TGFB1,LPP,0.30500674,0.0,0.08448901,0.11271029837805199,0.2634572572886756,0.03924043,0.7958608,0.9260928346060636,1.0,Keloid
Myeloid,Keratinocyte,VCAN,ITGB1,0.38994247,1.0,0.14004986,-0.265933128159205,-0.8427409300618456,0.009940508,0.83387053,1.0,1.0,Keloid
T_cell,Pericyte_SMC,TGFB1,VASN,0.30818552,0.0,0.08701562,0.3251496495562708,0.8550080230212108,0.14088835,0.798244,0.07762764502292402,1.0,Keloid
Keratinocyte,Myeloid,VEGFA,ITGB1,0.40246946,1.0,0.12656197,-0.17058185198108736,-0.6140049863351246,0.016156724,0.8267372,1.0,1.0,Keloid
Keratinocyte,Fibroblast,FN1,CD44,0.40316868,1.0,0.1612551,-0.2865072407548944,-1.1390070234494067,0.007796721,0.84340775,1.0,1.0,Keloid
Keratinocyte,Myeloid,TIMP2,ITGB1,0.37779066,1.0,0.09740787,-0.3516728777188674,-1.1124445183310556,0.005147071,0.8071762,1.0,1.0,Keloid
Fibroblast,T_cell,ADAM12,ITGB1,0.70962685,0.0,0.5035295,0.28449934932398774,0.5865710092791468,0.07356101,0.9049204,0.16504019085739532,1.0,Keloid
Keratinocyte,Fibroblast,FN1,ITGAV_ITGB1,0.36136538,1.0,0.13055025,-0.042758873006263576,-0.5206068778993319,0.023071516,0.82894814,1.0,1.0,Keloid
Keratinocyte,Fibroblast,FN1,PLAUR,0.37854367,1.0,0.14316785,-0.11676680881218375,-0.8001346108334362,0.016689407,0.83539015,1.0,1.0,Keloid
Keratinocyte,Fibroblast,FN1,SDC1,0.29338598,1.0,0.08061887,-0.13615937239485948,-0.6513803174448343,0.015993116,0.7920255,1.0,1.0,Keloid
Fibroblast,Endothelial,TGFB3,TGFBR3,0.37942237,0.0,0.13168691,0.5090011567751501,0.9425197128560588,0.2652056,0.8295618,0.07762764502292402,1.0,Keloid
Endothelial,T_cell,LGALS1,ITGB1,0.6929369,1.0,0.47962913,-0.4307280929102423,-1.3092841367394268,0.0077316654,0.90280765,1.0,1.0,Keloid
Endothelial,Endothelial,FN1,ITGA5_ITGB1,0.40257716,1.0,0.1620654,0.10377770453080443,-0.3054161156991807,0.042121444,0.8437385,1.0,1.0,Keloid
